experiment_id,job_id,results_file,package_id,package_name,worker_id,config_id,replicate_no,setup_time,run_time,collect_time,hw_cpu_arch,hw_cpu_mhz,hw_num_cpus,hw_page_sz,hw_ram_sz,sw_address_randomization,sw_autogroup,sw_compiler,sw_drop_caches,sw_env_padding,sw_filesystem,sw_freq_scaling,sw_link_order,sw_opt_flag,sw_swap,config,NO_ASM,NO_8X8DCT,NO_CABAC,NO_DEBLOCK,NO_FAST_PSKIP,NO_MBTREE,NO_MIXED_REFS,NO_WEIGHTB,RC_LOOKAHEAD,REF,size,time
326,28607,28607.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,105,0,310,208.52439904213,58.3275761604309,0.198714017868042,i686,3200,2,4096,902464,on,off,gcc,off,0,ext4,off,default,-O2,on,62,--no-asm,,,,,--no-mbtree,,--no-weightb,--rc-lookahead-20,--ref-5,568,58.2
326,39966,39966.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,97,0,157,203.675961017609,42.4552781581879,0.150138139724731,i686,2992,2,4096,894176,on,off,gcc,off,0,ext4,off,default,-O2,on,31,--no-asm,,,--no-deblock,--no-fast-pskip,,--no-mixed-refs,,--rc-lookahead-60,--ref-5,304,42.31
326,47246,47246.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,98,0,242,217.097769021988,32.2151010036469,0.108261108398438,i686,2992,2,4096,894272,on,off,gcc,off,0,ext4,off,default,-O2,on,48,--no-asm,,,,--no-fast-pskip,--no-mbtree,,--no-weightb,--rc-lookahead-40,--ref-1,576,32.08
326,37040,37040.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,91,0,109,278.894337892532,121.734805107117,0.158321857452393,i686,2400,1,4096,1033092,on,off,gcc,off,0,ext4,off,default,-O2,on,21,--no-asm,,,,--no-fast-pskip,--no-mbtree,,--no-weightb,--rc-lookahead-20,--ref-9,572,121.57
326,35183,35183.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,103,0,1130,224.6658680439,33.850606918335,0.149828910827637,i686,3200,2,4096,902464,on,off,gcc,off,0,ext4,off,default,-O2,on,226,--no-asm,,,--no-deblock,,,--no-mixed-refs,--no-weightb,--rc-lookahead-40,--ref-5,292,33.73
326,32481,32481.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,128,0,1306,199.783668994904,16.0992870330811,0.158931016921997,i686,2993,2,4096,2072552,on,off,gcc,off,0,ext4,off,default,-O2,on,261,--no-asm,,,--no-deblock,--no-fast-pskip,,--no-mixed-refs,,--rc-lookahead-60,--ref-1,304,15.96
326,30590,30590.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,104,0,854,334.561711072922,105.387114048004,0.200578212738037,i686,1800,1,4096,514076,on,off,gcc,off,0,ext4,off,default,-O2,on,170,--no-asm,,,,,--no-mbtree,,,--rc-lookahead-40,--ref-5,568,105.2
326,43967,43967.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,106,0,1280,213.832355976105,30.1840479373932,0.12500786781311,i686,3192,2,4096,505664,on,off,gcc,off,0,ext4,off,default,-O2,on,256,--no-asm,,,,--no-fast-pskip,--no-mbtree,--no-mixed-refs,--no-weightb,--rc-lookahead-60,--ref-1,576,30.06
326,29493,29493.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,105,0,1196,206.798545122147,41.0332591533661,0.12517786026001,i686,3200,2,4096,902464,on,off,gcc,off,0,ext4,off,default,-O2,on,239,--no-asm,,,,--no-fast-pskip,,--no-mixed-refs,--no-weightb,--rc-lookahead-60,--ref-5,300,40.91
326,47981,47981.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,98,0,977,217.206212043762,31.349436044693,0.116606950759888,i686,2992,2,4096,894272,on,off,gcc,off,0,ext4,off,default,-O2,on,195,--no-asm,,,--no-deblock,,--no-mbtree,--no-mixed-refs,--no-weightb,--rc-lookahead-20,--ref-1,584,31.23
326,39993,39993.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,97,0,184,205.76889705658,46.6967577934265,0.133469104766846,i686,2992,2,4096,894176,on,off,gcc,off,0,ext4,off,default,-O2,on,36,--no-asm,,,,,,,,--rc-lookahead-40,--ref-5,288,46.56
326,32459,32459.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,128,0,1284,207.809593915939,18.6125729084015,0.184128999710083,i686,2993,2,4096,2072552,on,off,gcc,off,0,ext4,off,default,-O2,on,256,--no-asm,,,,--no-fast-pskip,--no-mbtree,--no-mixed-refs,--no-weightb,--rc-lookahead-60,--ref-1,576,18.45
326,35447,35447.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,103,0,1394,221.480277061462,45.7201218605042,0.149773120880127,i686,3200,2,4096,902464,on,off,gcc,off,0,ext4,off,default,-O2,on,278,--no-asm,,,,,,--no-mixed-refs,,--rc-lookahead-60,--ref-9,288,45.6
326,43594,43594.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,106,0,907,211.098896980286,50.4697639942169,0.125046968460083,i686,3192,2,4096,505664,on,off,gcc,off,0,ext4,off,default,-O2,on,181,--no-asm,,,--no-deblock,--no-fast-pskip,,,--no-weightb,--rc-lookahead-40,--ref-5,308,50.35
326,41257,41257.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,88,0,9,185.039175987244,59.844938993454,0.116536855697632,i686,1700,1,4096,1001368,on,off,gcc,off,0,ext4,off,default,-O2,on,1,--no-asm,,,--no-deblock,,,--no-mixed-refs,--no-weightb,--rc-lookahead-20,--ref-9,292,59.74
326,29275,29275.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,105,0,978,208.443345069885,29.9000549316406,0.116891860961914,i686,3200,2,4096,902464,on,off,gcc,off,0,ext4,off,default,-O2,on,195,--no-asm,,,--no-deblock,,--no-mbtree,--no-mixed-refs,--no-weightb,--rc-lookahead-20,--ref-1,584,29.8
326,47322,47322.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,98,0,318,216.331743955612,77.5203380584717,0.116590023040771,i686,2992,2,4096,894272,on,off,gcc,off,0,ext4,off,default,-O2,on,63,--no-asm,,,--no-deblock,--no-fast-pskip,,,,--rc-lookahead-60,--ref-9,308,77.4
326,39970,39970.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,97,0,161,200.356093883514,32.2159850597382,0.125148057937622,i686,2992,2,4096,894176,on,off,gcc,off,0,ext4,off,default,-O2,on,32,--no-asm,,,--no-deblock,--no-fast-pskip,--no-mbtree,,,--rc-lookahead-60,--ref-1,588,32.09
326,31934,31934.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,128,0,759,200.423249959946,18.2186541557312,0.175644159317017,i686,2993,2,4096,2072552,on,off,gcc,off,0,ext4,off,default,-O2,on,151,--no-asm,,,--no-deblock,--no-fast-pskip,--no-mbtree,--no-mixed-refs,--no-weightb,--rc-lookahead-40,--ref-1,588,18.08
326,35087,35087.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,103,0,1034,222.83690404892,88.4920411109924,0.133176803588867,i686,3200,2,4096,902464,on,off,gcc,off,0,ext4,off,default,-O2,on,206,--no-asm,,,--no-deblock,--no-fast-pskip,--no-mbtree,,,--rc-lookahead-40,--ref-9,580,88.36
326,43750,43750.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,106,0,1063,211.663141012192,56.003849029541,0.125001907348633,i686,3192,2,4096,505664,on,off,gcc,off,0,ext4,off,default,-O2,on,212,--no-asm,,,,--no-fast-pskip,,--no-mixed-refs,,--rc-lookahead-40,--ref-9,300,55.88
326,28745,28745.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,105,0,448,207.790704011917,24.314120054245,0.158545970916748,i686,3200,2,4096,902464,on,off,gcc,off,0,ext4,off,default,-O2,on,89,--no-asm,,,,,,,--no-weightb,--rc-lookahead-60,--ref-1,292,24.18
326,32610,32610.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,128,0,1435,202.263067960739,14.454069852829,0.150579929351807,i686,2993,2,4096,2072552,on,off,gcc,off,0,ext4,off,default,-O2,on,287,--no-asm,,,,,,--no-mixed-refs,--no-weightb,--rc-lookahead-20,--ref-1,292,14.24
326,40872,40872.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,97,0,1063,203.090882062912,56.889132976532,0.141798973083496,i686,2992,2,4096,894176,on,off,gcc,off,0,ext4,off,default,-O2,on,212,--no-asm,,,,--no-fast-pskip,,--no-mixed-refs,,--rc-lookahead-40,--ref-9,300,56.76
326,47589,47589.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,98,0,585,218.630498170853,32.3069260120392,0.108265161514282,i686,2992,2,4096,894272,on,off,gcc,off,0,ext4,off,default,-O2,on,117,--no-asm,,,,--no-fast-pskip,--no-mbtree,,--no-weightb,--rc-lookahead-60,--ref-1,576,32.2
326,38061,38061.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,91,0,1130,279.63595700264,48.0218460559845,0.166685104370117,i686,2400,1,4096,1033092,on,off,gcc,off,0,ext4,off,default,-O2,on,226,--no-asm,,,--no-deblock,,,--no-mixed-refs,--no-weightb,--rc-lookahead-40,--ref-5,292,47.88
326,43978,43978.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,106,0,1291,211.66508102417,24.6915111541748,0.133334159851074,i686,3192,2,4096,505664,on,off,gcc,off,0,ext4,off,default,-O2,on,258,--no-asm,,,--no-deblock,--no-fast-pskip,,,,--rc-lookahead-40,--ref-1,304,24.56
326,31059,31059.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,104,0,1323,335.069192886353,47.9662539958954,0.170315027236938,i686,1800,1,4096,514076,on,off,gcc,off,0,ext4,off,default,-O2,on,264,--no-asm,,,,--no-fast-pskip,,,--no-weightb,--rc-lookahead-60,--ref-1,300,47.81
326,35218,35218.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,103,0,1165,223.246423006058,42.3360879421234,0.124819993972778,i686,3200,2,4096,902464,on,off,gcc,off,0,ext4,off,default,-O2,on,233,--no-asm,,,--no-deblock,,--no-mbtree,--no-mixed-refs,,--rc-lookahead-60,--ref-5,572,42.22
326,29367,29367.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,105,0,1070,209.341006994247,58.7693479061127,0.116843938827515,i686,3200,2,4096,902464,on,off,gcc,off,0,ext4,off,default,-O2,on,214,--no-asm,,,--no-deblock,,--no-mbtree,,--no-weightb,--rc-lookahead-60,--ref-5,576,58.65
326,31998,31998.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,128,0,823,205.044145107269,18.5371828079224,0.150573015213013,i686,2993,2,4096,2072552,on,off,gcc,off,0,ext4,off,default,-O2,on,164,--no-asm,,,--no-deblock,--no-fast-pskip,--no-mbtree,--no-mixed-refs,--no-weightb,--rc-lookahead-60,--ref-1,588,18.4
326,41576,41576.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,88,0,328,184.488075017929,60.0851020812988,0.1248619556427,i686,1700,1,4096,1001368,on,off,gcc,off,0,ext4,off,default,-O2,on,65,--no-asm,,,,,,--no-mixed-refs,,--rc-lookahead-40,--ref-9,288,59.97
326,48316,48316.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,98,0,1312,218.271652936935,32.6407389640808,0.108268976211548,i686,2992,2,4096,894272,on,off,gcc,off,0,ext4,off,default,-O2,on,262,--no-asm,,,,--no-fast-pskip,--no-mbtree,--no-mixed-refs,,--rc-lookahead-20,--ref-1,576,32.52
326,41204,41204.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,97,0,1395,203.807438135147,32.4309329986572,0.125140905380249,i686,2992,2,4096,894176,on,off,gcc,off,0,ext4,off,default,-O2,on,279,--no-asm,,,,--no-fast-pskip,--no-mbtree,,--no-weightb,--rc-lookahead-20,--ref-1,576,32.32
326,43776,43776.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,106,0,1089,213.248389005661,23.7165420055389,0.116676092147827,i686,3192,2,4096,505664,on,off,gcc,off,0,ext4,off,default,-O2,on,217,--no-asm,,,--no-deblock,,,--no-mixed-refs,,--rc-lookahead-20,--ref-1,300,23.6
326,34318,34318.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,103,0,265,222.170917034149,25.1082348823547,0.12480092048645,i686,3200,2,4096,902464,on,off,gcc,off,0,ext4,off,default,-O2,on,53,--no-asm,,,,--no-fast-pskip,,--no-mixed-refs,--no-weightb,--rc-lookahead-60,--ref-1,300,24.98
326,32277,32277.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,128,0,1102,203.148935079575,15.4880421161652,0.192407131195068,i686,2993,2,4096,2072552,on,off,gcc,off,0,ext4,off,default,-O2,on,220,--no-asm,,,--no-deblock,,,,--no-weightb,--rc-lookahead-60,--ref-1,296,15.26
326,29104,29104.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,105,0,807,208.494225978851,63.0962681770325,0.133596897125244,i686,3200,2,4096,902464,on,off,gcc,off,0,ext4,off,default,-O2,on,161,--no-asm,,,,--no-fast-pskip,--no-mbtree,--no-mixed-refs,,--rc-lookahead-40,--ref-9,568,62.97
326,47377,47377.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,98,0,373,219.190551996231,25.1303369998932,0.135554075241089,i686,2992,2,4096,894272,on,off,gcc,off,0,ext4,off,default,-O2,on,74,--no-asm,,,--no-deblock,,,,,--rc-lookahead-40,--ref-1,296,25.01
326,40561,40561.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,97,0,752,203.44877910614,31.9991011619568,0.150144100189209,i686,2992,2,4096,894176,on,off,gcc,off,0,ext4,off,default,-O2,on,150,--no-asm,,,,,--no-mbtree,,--no-weightb,--rc-lookahead-20,--ref-1,576,31.85
326,43643,43643.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,106,0,956,212.674030065536,62.6050069332123,0.125009059906006,i686,3192,2,4096,505664,on,off,gcc,off,0,ext4,off,default,-O2,on,191,--no-asm,,,--no-deblock,--no-fast-pskip,--no-mbtree,--no-mixed-refs,--no-weightb,--rc-lookahead-20,--ref-9,576,62.48
326,32461,32461.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,128,0,1286,201.07687997818,31.0782639980316,0.200676918029785,i686,2993,2,4096,2072552,on,off,gcc,off,0,ext4,off,default,-O2,on,257,--no-asm,,,,,--no-mbtree,--no-mixed-refs,--no-weightb,--rc-lookahead-60,--ref-9,564,30.88
326,35321,35321.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,103,0,1268,220.615500926971,29.7081429958344,0.133139133453369,i686,3200,2,4096,902464,on,off,gcc,off,0,ext4,off,default,-O2,on,253,--no-asm,,,--no-deblock,,--no-mbtree,--no-mixed-refs,--no-weightb,--rc-lookahead-60,--ref-1,584,29.59
326,29234,29234.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,105,0,937,206.389206886292,63.3052570819855,0.133574962615967,i686,3200,2,4096,902464,on,off,gcc,off,0,ext4,off,default,-O2,on,187,--no-asm,,,--no-deblock,,,,,--rc-lookahead-60,--ref-9,296,63.18
326,41829,41829.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,88,0,581,184.970741987228,42.118626832962,0.124850988388062,i686,1700,1,4096,1001368,on,off,gcc,off,0,ext4,off,default,-O2,on,116,--no-asm,,,--no-deblock,,--no-mbtree,--no-mixed-refs,--no-weightb,--rc-lookahead-40,--ref-1,584,42.0
326,47461,47461.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,98,0,457,216.099422216415,25.2967212200165,0.133213043212891,i686,2992,2,4096,894272,on,off,gcc,off,0,ext4,off,default,-O2,on,91,--no-asm,,,--no-deblock,,,--no-mixed-refs,--no-weightb,--rc-lookahead-40,--ref-1,296,25.15
326,40393,40393.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,97,0,584,204.411271095276,31.7973828315735,0.141808986663818,i686,2992,2,4096,894176,on,off,gcc,off,0,ext4,off,default,-O2,on,116,--no-asm,,,--no-deblock,,--no-mbtree,--no-mixed-refs,--no-weightb,--rc-lookahead-40,--ref-1,584,31.67
326,37821,37821.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,91,0,890,279.923129081726,36.2409529685974,0.258471012115479,i686,2400,1,4096,1033092,on,off,gcc,off,0,ext4,off,default,-O2,on,178,--no-asm,,,,--no-fast-pskip,,--no-mixed-refs,--no-weightb,--rc-lookahead-20,--ref-1,300,36.09
326,32465,32465.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,128,0,1290,199.923894882202,15.3794729709625,0.160351991653442,i686,2993,2,4096,2072552,on,off,gcc,off,0,ext4,off,default,-O2,on,258,--no-asm,,,--no-deblock,--no-fast-pskip,,,,--rc-lookahead-40,--ref-1,304,15.24
326,42798,42798.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,106,0,111,213.36491394043,42.1105859279633,0.125015020370483,i686,3192,2,4096,505664,on,off,gcc,off,0,ext4,off,default,-O2,on,22,--no-asm,,,--no-deblock,,--no-mbtree,--no-mixed-refs,--no-weightb,--rc-lookahead-40,--ref-5,572,41.98
326,30337,30337.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,104,0,601,335.911643028259,146.348970174789,0.170428991317749,i686,1800,1,4096,514076,on,off,gcc,off,0,ext4,off,default,-O2,on,120,--no-asm,,,,,--no-mbtree,,--no-weightb,--rc-lookahead-60,--ref-9,568,146.21
326,34806,34806.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,103,0,753,222.320819854736,29.9077820777893,0.149811983108521,i686,3200,2,4096,902464,on,off,gcc,off,0,ext4,off,default,-O2,on,150,--no-asm,,,,,--no-mbtree,,--no-weightb,--rc-lookahead-20,--ref-1,576,29.76
326,29652,29652.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,105,0,1355,208.944412946701,30.3255178928375,0.14185905456543,i686,3200,2,4096,902464,on,off,gcc,off,0,ext4,off,default,-O2,on,271,--no-asm,,,--no-deblock,--no-fast-pskip,--no-mbtree,--no-mixed-refs,,--rc-lookahead-20,--ref-1,588,30.21
326,47410,47410.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,98,0,406,219.127104997635,28.3106920719147,0.13323187828064,i686,2992,2,4096,894272,on,off,gcc,off,0,ext4,off,default,-O2,on,81,--no-asm,,,--no-deblock,--no-fast-pskip,,,--no-weightb,--rc-lookahead-20,--ref-1,308,28.16
326,41168,41168.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,97,0,1359,204.82724404335,32.1473622322083,0.116802930831909,i686,2992,2,4096,894176,on,off,gcc,off,0,ext4,off,default,-O2,on,271,--no-asm,,,--no-deblock,--no-fast-pskip,--no-mbtree,--no-mixed-refs,,--rc-lookahead-20,--ref-1,588,32.04
326,31379,31379.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,128,0,204,203.98588514328,45.393000125885,0.150573015213013,i686,2993,2,4096,2072552,on,off,gcc,off,0,ext4,off,default,-O2,on,40,--no-asm,,,,,--no-mbtree,,--no-weightb,--rc-lookahead-20,--ref-9,568,45.25
326,43477,43477.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,106,0,790,211.804940223694,24.2166588306427,0.125022888183594,i686,3192,2,4096,505664,on,off,gcc,off,0,ext4,off,default,-O2,on,158,--no-asm,,,,,,,,--rc-lookahead-40,--ref-1,292,24.1
326,29149,29149.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,105,0,852,207.148227930069,58.5367860794067,0.141839981079102,i686,3200,2,4096,902464,on,off,gcc,off,0,ext4,off,default,-O2,on,170,--no-asm,,,,,--no-mbtree,,,--rc-lookahead-40,--ref-5,568,58.4
326,34446,34446.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,103,0,393,224.785235881805,29.8173561096191,0.133176803588867,i686,3200,2,4096,902464,on,off,gcc,off,0,ext4,off,default,-O2,on,78,--no-asm,,,--no-deblock,,--no-mbtree,,--no-weightb,--rc-lookahead-60,--ref-1,584,29.69
326,47301,47301.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,98,0,297,216.780844211578,43.8783748149872,0.108261108398438,i686,2992,2,4096,894272,on,off,gcc,off,0,ext4,off,default,-O2,on,59,--no-asm,,,,,--no-mbtree,--no-mixed-refs,,--rc-lookahead-60,--ref-5,564,43.76
326,31755,31755.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,128,0,580,208.042154073715,18.4274640083313,0.135325908660889,i686,2993,2,4096,2072552,on,off,gcc,off,0,ext4,off,default,-O2,on,116,--no-asm,,,--no-deblock,,--no-mbtree,--no-mixed-refs,--no-weightb,--rc-lookahead-40,--ref-1,584,18.29
326,40498,40498.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,97,0,689,208.504420995712,47.6974709033966,0.13503098487854,i686,2992,2,4096,894176,on,off,gcc,off,0,ext4,off,default,-O2,on,137,--no-asm,,,--no-deblock,--no-fast-pskip,--no-mbtree,--no-mixed-refs,,--rc-lookahead-40,--ref-5,576,47.58
326,42408,42408.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,88,0,1160,184.567909002304,55.9374570846558,0.108218908309937,i686,1700,1,4096,1001368,on,off,gcc,off,0,ext4,off,default,-O2,on,232,--no-asm,,,,--no-fast-pskip,,--no-mixed-refs,,--rc-lookahead-60,--ref-5,300,55.82
326,42858,42858.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,106,0,171,211.83927488327,81.6660568714142,0.116714000701904,i686,3192,2,4096,505664,on,off,gcc,off,0,ext4,off,default,-O2,on,34,--no-asm,,,,,--no-mbtree,,,--rc-lookahead-20,--ref-9,568,81.53999999999999
326,29189,29189.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,105,0,892,207.601197004318,25.0060050487518,0.133508920669556,i686,3200,2,4096,902464,on,off,gcc,off,0,ext4,off,default,-O2,on,178,--no-asm,,,,--no-fast-pskip,,--no-mixed-refs,--no-weightb,--rc-lookahead-20,--ref-1,300,24.88
326,34949,34949.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,103,0,896,224.301278114319,62.4240071773529,0.216516017913818,i686,3200,2,4096,902464,on,off,gcc,off,0,ext4,off,default,-O2,on,179,--no-asm,,,--no-deblock,,,,--no-weightb,--rc-lookahead-60,--ref-9,296,62.3
326,31750,31750.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,128,0,575,206.410798072815,33.6342380046844,0.142277002334595,i686,2993,2,4096,2072552,on,off,gcc,off,0,ext4,off,default,-O2,on,115,--no-asm,,,,,--no-mbtree,,--no-weightb,--rc-lookahead-40,--ref-5,568,33.51
326,47148,47148.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,98,0,144,220.163640022278,46.3429629802704,0.118891000747681,i686,2992,2,4096,894272,on,off,gcc,off,0,ext4,off,default,-O2,on,28,--no-asm,,,--no-deblock,,,,,--rc-lookahead-40,--ref-5,296,46.22
326,41208,41208.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,97,0,1399,205.784864187241,32.4149498939514,0.125204086303711,i686,2992,2,4096,894176,on,off,gcc,off,0,ext4,off,default,-O2,on,279,--no-asm,,,,--no-fast-pskip,--no-mbtree,,--no-weightb,--rc-lookahead-20,--ref-1,576,32.3
326,37876,37876.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,91,0,945,281.335347175598,82.4884929656982,0.158342123031616,i686,2400,1,4096,1033092,on,off,gcc,off,0,ext4,off,default,-O2,on,189,--no-asm,,,--no-deblock,,--no-mbtree,,--no-weightb,--rc-lookahead-20,--ref-5,576,82.36
326,44053,44053.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,106,0,1366,215.047661066055,25.1083309650421,0.116680860519409,i686,3192,2,4096,505664,on,off,gcc,off,0,ext4,off,default,-O2,on,273,--no-asm,,,--no-deblock,--no-fast-pskip,,,,--rc-lookahead-60,--ref-1,304,24.99
326,30331,30331.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,104,0,595,335.325114965439,98.6161370277405,0.170439958572388,i686,1800,1,4096,514076,on,off,gcc,off,0,ext4,off,default,-O2,on,119,--no-asm,,,,--no-fast-pskip,,--no-mixed-refs,--no-weightb,--rc-lookahead-60,--ref-9,300,98.47
326,29360,29360.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,105,0,1063,208.359440088272,56.6434969902039,0.13352108001709,i686,3200,2,4096,902464,on,off,gcc,off,0,ext4,off,default,-O2,on,212,--no-asm,,,,--no-fast-pskip,,--no-mixed-refs,,--rc-lookahead-40,--ref-9,300,56.52
326,31641,31641.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,128,0,466,203.475110054016,35.2971510887146,0.16727089881897,i686,2993,2,4096,2072552,on,off,gcc,off,0,ext4,off,default,-O2,on,93,--no-asm,,,--no-deblock,--no-fast-pskip,--no-mbtree,,,--rc-lookahead-40,--ref-5,580,35.15
326,35025,35025.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,103,0,972,221.637084960938,56.2670700550079,0.14145302772522,i686,3200,2,4096,902464,on,off,gcc,off,0,ext4,off,default,-O2,on,194,--no-asm,,,--no-deblock,--no-fast-pskip,,--no-mixed-refs,--no-weightb,--rc-lookahead-40,--ref-9,304,56.13
326,47070,47070.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,98,0,66,219.400902032852,63.508889913559,0.124890089035034,i686,2992,2,4096,894272,on,off,gcc,off,0,ext4,off,default,-O2,on,13,--no-asm,,,,,,,,--rc-lookahead-60,--ref-9,292,63.38
326,40329,40329.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,97,0,520,205.205727100372,90.1113550662994,0.133472919464111,i686,2992,2,4096,894176,on,off,gcc,off,0,ext4,off,default,-O2,on,104,--no-asm,,,,--no-fast-pskip,--no-mbtree,,,--rc-lookahead-60,--ref-9,572,90.0
