collect_time,config_id,experiment_id,hw_cpu_arch,hw_cpu_mhz,hw_gpu_mhz,hw_num_cpus,hw_page_sz,hw_ram_mhz,hw_ram_sz,job_id,package_id,package_name,replicate_no,results_file,run_time,setup_time,sw_address_randomization,sw_autogroup,sw_compiler,sw_drop_caches,sw_env_padding,sw_filesystem,sw_freq_scaling,sw_link_order,sw_opt_flag,sw_swap,sw_sys_time,worker_id,job_id,-bail,-stats,config,journal_mode,mmap_size,page_size,time,synchronous
0.3056149483,0,1114,i686,2992,66,2,4096,0,892800,132108,2328,sqlite3-options-pkg.tar_2.gz,1,132108.user_results.tar.gz,16691.4057090282,2189.0331809521,on,off,gcc,off,0,ext4,off,default,-O2,on,off,98,132108,False,False,config_14,MEMORY,268435456,65536,192.963541985,OFF
0.3056149483,0,1114,i686,2992,66,2,4096,0,892800,132108,2328,sqlite3-options-pkg.tar_2.gz,1,132108.user_results.tar.gz,16691.4057090282,2189.0331809521,on,off,gcc,off,0,ext4,off,default,-O2,on,off,98,132108,False,False,config_15,MEMORY,268435456,65536,191.274832964,ON
0.3056149483,0,1114,i686,2992,66,2,4096,0,892800,132108,2328,sqlite3-options-pkg.tar_2.gz,1,132108.user_results.tar.gz,16691.4057090282,2189.0331809521,on,off,gcc,off,0,ext4,off,default,-O2,on,off,98,132108,False,False,config_2,DELETE,0,65536,186.359570026,OFF
0.3056149483,0,1114,i686,2992,66,2,4096,0,892800,132108,2328,sqlite3-options-pkg.tar_2.gz,1,132108.user_results.tar.gz,16691.4057090282,2189.0331809521,on,off,gcc,off,0,ext4,off,default,-O2,on,off,98,132108,False,False,config_3,DELETE,0,65536,193.566730022,ON
0.3056149483,0,1114,i686,2992,66,2,4096,0,892800,132108,2328,sqlite3-options-pkg.tar_2.gz,1,132108.user_results.tar.gz,16691.4057090282,2189.0331809521,on,off,gcc,off,0,ext4,off,default,-O2,on,off,98,132108,False,False,config_4,DELETE,268435456,512,199.825680017,OFF
0.3056149483,0,1114,i686,2992,66,2,4096,0,892800,132108,2328,sqlite3-options-pkg.tar_2.gz,1,132108.user_results.tar.gz,16691.4057090282,2189.0331809521,on,off,gcc,off,0,ext4,off,default,-O2,on,off,98,132108,False,False,config_5,DELETE,268435456,512,199.913745165,ON
0.3056149483,0,1114,i686,2992,66,2,4096,0,892800,132108,2328,sqlite3-options-pkg.tar_2.gz,1,132108.user_results.tar.gz,16691.4057090282,2189.0331809521,on,off,gcc,off,0,ext4,off,default,-O2,on,off,98,132108,False,False,config_6,DELETE,268435456,65536,188.171605825,OFF
0.3056149483,0,1114,i686,2992,66,2,4096,0,892800,132108,2328,sqlite3-options-pkg.tar_2.gz,1,132108.user_results.tar.gz,16691.4057090282,2189.0331809521,on,off,gcc,off,0,ext4,off,default,-O2,on,off,98,132108,False,False,config_7,DELETE,268435456,65536,190.148862123,ON
0.3056149483,0,1114,i686,2992,66,2,4096,0,892800,132108,2328,sqlite3-options-pkg.tar_2.gz,1,132108.user_results.tar.gz,16691.4057090282,2189.0331809521,on,off,gcc,off,0,ext4,off,default,-O2,on,off,98,132108,False,False,config_8,MEMORY,0,512,206.775915861,OFF
0.3056149483,0,1114,i686,2992,66,2,4096,0,892800,132108,2328,sqlite3-options-pkg.tar_2.gz,1,132108.user_results.tar.gz,16691.4057090282,2189.0331809521,on,off,gcc,off,0,ext4,off,default,-O2,on,off,98,132108,False,False,config_9,MEMORY,0,512,204.481881857,ON
0.3056149483,0,1114,i686,2992,66,2,4096,0,892800,132108,2328,sqlite3-options-pkg.tar_2.gz,1,132108.user_results.tar.gz,16691.4057090282,2189.0331809521,on,off,gcc,off,0,ext4,off,default,-O2,on,off,98,132108,False,True,config_16,DELETE,0,512,326.670768023,OFF
0.3056149483,0,1114,i686,2992,66,2,4096,0,892800,132108,2328,sqlite3-options-pkg.tar_2.gz,1,132108.user_results.tar.gz,16691.4057090282,2189.0331809521,on,off,gcc,off,0,ext4,off,default,-O2,on,off,98,132108,False,True,config_17,DELETE,0,512,328.588242054,ON
0.3056149483,0,1114,i686,2992,66,2,4096,0,892800,132108,2328,sqlite3-options-pkg.tar_2.gz,1,132108.user_results.tar.gz,16691.4057090282,2189.0331809521,on,off,gcc,off,0,ext4,off,default,-O2,on,off,98,132108,False,True,config_18,DELETE,0,65536,318.191628933,OFF
0.3056149483,0,1114,i686,2992,66,2,4096,0,892800,132108,2328,sqlite3-options-pkg.tar_2.gz,1,132108.user_results.tar.gz,16691.4057090282,2189.0331809521,on,off,gcc,off,0,ext4,off,default,-O2,on,off,98,132108,False,True,config_19,DELETE,0,65536,319.9813869,ON
0.3056149483,0,1114,i686,2992,66,2,4096,0,892800,132108,2328,sqlite3-options-pkg.tar_2.gz,1,132108.user_results.tar.gz,16691.4057090282,2189.0331809521,on,off,gcc,off,0,ext4,off,default,-O2,on,off,98,132108,False,True,config_20,DELETE,268435456,512,326.643728018,OFF
0.3056149483,0,1114,i686,2992,66,2,4096,0,892800,132108,2328,sqlite3-options-pkg.tar_2.gz,1,132108.user_results.tar.gz,16691.4057090282,2189.0331809521,on,off,gcc,off,0,ext4,off,default,-O2,on,off,98,132108,False,True,config_21,DELETE,268435456,512,337.371756077,ON
0.3056149483,0,1114,i686,2992,66,2,4096,0,892800,132108,2328,sqlite3-options-pkg.tar_2.gz,1,132108.user_results.tar.gz,16691.4057090282,2189.0331809521,on,off,gcc,off,0,ext4,off,default,-O2,on,off,98,132108,False,True,config_22,DELETE,268435456,65536,316.364662886,OFF
0.3056149483,0,1114,i686,2992,66,2,4096,0,892800,132108,2328,sqlite3-options-pkg.tar_2.gz,1,132108.user_results.tar.gz,16691.4057090282,2189.0331809521,on,off,gcc,off,0,ext4,off,default,-O2,on,off,98,132108,False,True,config_23,DELETE,268435456,65536,315.527706146,ON
0.3056149483,0,1114,i686,2992,66,2,4096,0,892800,132108,2328,sqlite3-options-pkg.tar_2.gz,1,132108.user_results.tar.gz,16691.4057090282,2189.0331809521,on,off,gcc,off,0,ext4,off,default,-O2,on,off,98,132108,False,True,config_24,MEMORY,0,512,334.710738897,OFF
0.3056149483,0,1114,i686,2992,66,2,4096,0,892800,132108,2328,sqlite3-options-pkg.tar_2.gz,1,132108.user_results.tar.gz,16691.4057090282,2189.0331809521,on,off,gcc,off,0,ext4,off,default,-O2,on,off,98,132108,False,True,config_25,MEMORY,0,512,340.256054163,ON
0.3056149483,0,1114,i686,2992,66,2,4096,0,892800,132108,2328,sqlite3-options-pkg.tar_2.gz,1,132108.user_results.tar.gz,16691.4057090282,2189.0331809521,on,off,gcc,off,0,ext4,off,default,-O2,on,off,98,132108,False,True,config_26,MEMORY,0,65536,319.010788918,OFF
0.3056149483,0,1114,i686,2992,66,2,4096,0,892800,132108,2328,sqlite3-options-pkg.tar_2.gz,1,132108.user_results.tar.gz,16691.4057090282,2189.0331809521,on,off,gcc,off,0,ext4,off,default,-O2,on,off,98,132108,False,True,config_27,MEMORY,0,65536,318.924496889,ON
0.3056149483,0,1114,i686,2992,66,2,4096,0,892800,132108,2328,sqlite3-options-pkg.tar_2.gz,1,132108.user_results.tar.gz,16691.4057090282,2189.0331809521,on,off,gcc,off,0,ext4,off,default,-O2,on,off,98,132108,False,True,config_28,MEMORY,268435456,512,327.575248957,OFF
0.3056149483,0,1114,i686,2992,66,2,4096,0,892800,132108,2328,sqlite3-options-pkg.tar_2.gz,1,132108.user_results.tar.gz,16691.4057090282,2189.0331809521,on,off,gcc,off,0,ext4,off,default,-O2,on,off,98,132108,False,True,config_29,MEMORY,268435456,512,326.972827911,ON
0.3056149483,0,1114,i686,2992,66,2,4096,0,892800,132108,2328,sqlite3-options-pkg.tar_2.gz,1,132108.user_results.tar.gz,16691.4057090282,2189.0331809521,on,off,gcc,off,0,ext4,off,default,-O2,on,off,98,132108,False,True,config_30,MEMORY,268435456,65536,317.270006895,OFF
0.3056149483,0,1114,i686,2992,66,2,4096,0,892800,132108,2328,sqlite3-options-pkg.tar_2.gz,1,132108.user_results.tar.gz,16691.4057090282,2189.0331809521,on,off,gcc,off,0,ext4,off,default,-O2,on,off,98,132108,False,True,config_31,MEMORY,268435456,65536,317.114788055,ON
0.3056149483,0,1114,i686,2992,66,2,4096,0,892800,132108,2328,sqlite3-options-pkg.tar_2.gz,1,132108.user_results.tar.gz,16691.4057090282,2189.0331809521,on,off,gcc,off,0,ext4,off,default,-O2,on,off,98,132108,True,False,config_32,DELETE,0,512,204.604360819,OFF
0.3056149483,0,1114,i686,2992,66,2,4096,0,892800,132108,2328,sqlite3-options-pkg.tar_2.gz,1,132108.user_results.tar.gz,16691.4057090282,2189.0331809521,on,off,gcc,off,0,ext4,off,default,-O2,on,off,98,132108,True,False,config_33,DELETE,0,512,209.513847828,ON
0.3056149483,0,1114,i686,2992,66,2,4096,0,892800,132108,2328,sqlite3-options-pkg.tar_2.gz,1,132108.user_results.tar.gz,16691.4057090282,2189.0331809521,on,off,gcc,off,0,ext4,off,default,-O2,on,off,98,132108,True,False,config_34,DELETE,0,65536,186.506005049,OFF
0.3056149483,0,1114,i686,2992,66,2,4096,0,892800,132108,2328,sqlite3-options-pkg.tar_2.gz,1,132108.user_results.tar.gz,16691.4057090282,2189.0331809521,on,off,gcc,off,0,ext4,off,default,-O2,on,off,98,132108,True,False,config_35,DELETE,0,65536,194.01227808,ON
0.3056149483,0,1114,i686,2992,66,2,4096,0,892800,132108,2328,sqlite3-options-pkg.tar_2.gz,1,132108.user_results.tar.gz,16691.4057090282,2189.0331809521,on,off,gcc,off,0,ext4,off,default,-O2,on,off,98,132108,True,False,config_36,DELETE,268435456,512,202.632771015,OFF
0.3056149483,0,1114,i686,2992,66,2,4096,0,892800,132108,2328,sqlite3-options-pkg.tar_2.gz,1,132108.user_results.tar.gz,16691.4057090282,2189.0331809521,on,off,gcc,off,0,ext4,off,default,-O2,on,off,98,132108,True,False,config_37,DELETE,268435456,512,200.967712879,ON
0.3056149483,0,1114,i686,2992,66,2,4096,0,892800,132108,2328,sqlite3-options-pkg.tar_2.gz,1,132108.user_results.tar.gz,16691.4057090282,2189.0331809521,on,off,gcc,off,0,ext4,off,default,-O2,on,off,98,132108,True,False,config_38,DELETE,268435456,65536,190.885078907,OFF
0.3056149483,0,1114,i686,2992,66,2,4096,0,892800,132108,2328,sqlite3-options-pkg.tar_2.gz,1,132108.user_results.tar.gz,16691.4057090282,2189.0331809521,on,off,gcc,off,0,ext4,off,default,-O2,on,off,98,132108,True,False,config_39,DELETE,268435456,65536,192.135530949,ON
0.3056149483,0,1114,i686,2992,66,2,4096,0,892800,132108,2328,sqlite3-options-pkg.tar_2.gz,1,132108.user_results.tar.gz,16691.4057090282,2189.0331809521,on,off,gcc,off,0,ext4,off,default,-O2,on,off,98,132108,True,False,config_40,MEMORY,0,512,205.508321047,OFF
0.3056149483,0,1114,i686,2992,66,2,4096,0,892800,132108,2328,sqlite3-options-pkg.tar_2.gz,1,132108.user_results.tar.gz,16691.4057090282,2189.0331809521,on,off,gcc,off,0,ext4,off,default,-O2,on,off,98,132108,True,False,config_41,MEMORY,0,512,202.66783905,ON
0.3056149483,0,1114,i686,2992,66,2,4096,0,892800,132108,2328,sqlite3-options-pkg.tar_2.gz,1,132108.user_results.tar.gz,16691.4057090282,2189.0331809521,on,off,gcc,off,0,ext4,off,default,-O2,on,off,98,132108,True,False,config_42,MEMORY,0,65536,191.967402935,OFF
0.3056149483,0,1114,i686,2992,66,2,4096,0,892800,132108,2328,sqlite3-options-pkg.tar_2.gz,1,132108.user_results.tar.gz,16691.4057090282,2189.0331809521,on,off,gcc,off,0,ext4,off,default,-O2,on,off,98,132108,True,False,config_43,MEMORY,0,65536,189.092510939,ON
0.3056149483,0,1114,i686,2992,66,2,4096,0,892800,132108,2328,sqlite3-options-pkg.tar_2.gz,1,132108.user_results.tar.gz,16691.4057090282,2189.0331809521,on,off,gcc,off,0,ext4,off,default,-O2,on,off,98,132108,True,False,config_44,MEMORY,268435456,512,198.815860033,OFF
0.3056149483,0,1114,i686,2992,66,2,4096,0,892800,132108,2328,sqlite3-options-pkg.tar_2.gz,1,132108.user_results.tar.gz,16691.4057090282,2189.0331809521,on,off,gcc,off,0,ext4,off,default,-O2,on,off,98,132108,True,False,config_45,MEMORY,268435456,512,198.523082018,ON
0.3056149483,0,1114,i686,2992,66,2,4096,0,892800,132108,2328,sqlite3-options-pkg.tar_2.gz,1,132108.user_results.tar.gz,16691.4057090282,2189.0331809521,on,off,gcc,off,0,ext4,off,default,-O2,on,off,98,132108,True,False,config_46,MEMORY,268435456,65536,189.452708006,OFF
0.3056149483,0,1114,i686,2992,66,2,4096,0,892800,132108,2328,sqlite3-options-pkg.tar_2.gz,1,132108.user_results.tar.gz,16691.4057090282,2189.0331809521,on,off,gcc,off,0,ext4,off,default,-O2,on,off,98,132108,True,False,config_47,MEMORY,268435456,65536,192.833307028,ON
0.3056149483,0,1114,i686,2992,66,2,4096,0,892800,132108,2328,sqlite3-options-pkg.tar_2.gz,1,132108.user_results.tar.gz,16691.4057090282,2189.0331809521,on,off,gcc,off,0,ext4,off,default,-O2,on,off,98,132108,True,True,config_48,DELETE,0,512,337.026629925,OFF
0.3056149483,0,1114,i686,2992,66,2,4096,0,892800,132108,2328,sqlite3-options-pkg.tar_2.gz,1,132108.user_results.tar.gz,16691.4057090282,2189.0331809521,on,off,gcc,off,0,ext4,off,default,-O2,on,off,98,132108,True,True,config_49,DELETE,0,512,335.365941048,ON
0.3056149483,0,1114,i686,2992,66,2,4096,0,892800,132108,2328,sqlite3-options-pkg.tar_2.gz,1,132108.user_results.tar.gz,16691.4057090282,2189.0331809521,on,off,gcc,off,0,ext4,off,default,-O2,on,off,98,132108,True,True,config_50,DELETE,0,65536,310.905900002,OFF
0.3056149483,0,1114,i686,2992,66,2,4096,0,892800,132108,2328,sqlite3-options-pkg.tar_2.gz,1,132108.user_results.tar.gz,16691.4057090282,2189.0331809521,on,off,gcc,off,0,ext4,off,default,-O2,on,off,98,132108,True,True,config_51,DELETE,0,65536,321.244337082,ON
0.3056149483,0,1114,i686,2992,66,2,4096,0,892800,132108,2328,sqlite3-options-pkg.tar_2.gz,1,132108.user_results.tar.gz,16691.4057090282,2189.0331809521,on,off,gcc,off,0,ext4,off,default,-O2,on,off,98,132108,True,True,config_52,DELETE,268435456,512,325.250721931,OFF
0.3056149483,0,1114,i686,2992,66,2,4096,0,892800,132108,2328,sqlite3-options-pkg.tar_2.gz,1,132108.user_results.tar.gz,16691.4057090282,2189.0331809521,on,off,gcc,off,0,ext4,off,default,-O2,on,off,98,132108,True,True,config_53,DELETE,268435456,512,330.490622044,ON
0.3056149483,0,1114,i686,2992,66,2,4096,0,892800,132108,2328,sqlite3-options-pkg.tar_2.gz,1,132108.user_results.tar.gz,16691.4057090282,2189.0331809521,on,off,gcc,off,0,ext4,off,default,-O2,on,off,98,132108,True,True,config_54,DELETE,268435456,65536,317.266948938,OFF
0.3056149483,0,1114,i686,2992,66,2,4096,0,892800,132108,2328,sqlite3-options-pkg.tar_2.gz,1,132108.user_results.tar.gz,16691.4057090282,2189.0331809521,on,off,gcc,off,0,ext4,off,default,-O2,on,off,98,132108,True,True,config_55,DELETE,268435456,65536,319.602358818,ON
0.3056149483,0,1114,i686,2992,66,2,4096,0,892800,132108,2328,sqlite3-options-pkg.tar_2.gz,1,132108.user_results.tar.gz,16691.4057090282,2189.0331809521,on,off,gcc,off,0,ext4,off,default,-O2,on,off,98,132108,True,True,config_56,MEMORY,0,512,331.068480015,OFF
0.3056149483,0,1114,i686,2992,66,2,4096,0,892800,132108,2328,sqlite3-options-pkg.tar_2.gz,1,132108.user_results.tar.gz,16691.4057090282,2189.0331809521,on,off,gcc,off,0,ext4,off,default,-O2,on,off,98,132108,True,True,config_57,MEMORY,0,512,329.882647038,ON
0.3056149483,0,1114,i686,2992,66,2,4096,0,892800,132108,2328,sqlite3-options-pkg.tar_2.gz,1,132108.user_results.tar.gz,16691.4057090282,2189.0331809521,on,off,gcc,off,0,ext4,off,default,-O2,on,off,98,132108,True,True,config_58,MEMORY,0,65536,319.492464781,OFF
0.3056149483,0,1114,i686,2992,66,2,4096,0,892800,132108,2328,sqlite3-options-pkg.tar_2.gz,1,132108.user_results.tar.gz,16691.4057090282,2189.0331809521,on,off,gcc,off,0,ext4,off,default,-O2,on,off,98,132108,True,True,config_59,MEMORY,0,65536,314.470705986,ON
0.3056149483,0,1114,i686,2992,66,2,4096,0,892800,132108,2328,sqlite3-options-pkg.tar_2.gz,1,132108.user_results.tar.gz,16691.4057090282,2189.0331809521,on,off,gcc,off,0,ext4,off,default,-O2,on,off,98,132108,True,True,config_60,MEMORY,268435456,512,323.371366978,OFF
0.3056149483,0,1114,i686,2992,66,2,4096,0,892800,132108,2328,sqlite3-options-pkg.tar_2.gz,1,132108.user_results.tar.gz,16691.4057090282,2189.0331809521,on,off,gcc,off,0,ext4,off,default,-O2,on,off,98,132108,True,True,config_61,MEMORY,268435456,512,324.343451023,ON
0.3056149483,0,1114,i686,2992,66,2,4096,0,892800,132108,2328,sqlite3-options-pkg.tar_2.gz,1,132108.user_results.tar.gz,16691.4057090282,2189.0331809521,on,off,gcc,off,0,ext4,off,default,-O2,on,off,98,132108,True,True,config_62,MEMORY,268435456,65536,313.631664991,OFF
0.3056149483,0,1114,i686,2992,66,2,4096,0,892800,132108,2328,sqlite3-options-pkg.tar_2.gz,1,132108.user_results.tar.gz,16691.4057090282,2189.0331809521,on,off,gcc,off,0,ext4,off,default,-O2,on,off,98,132108,True,True,config_63,MEMORY,268435456,65536,317.278667927,ON
0.3875551224,0,1114,i686,2993,33,2,4096,533,892688,132111,2328,sqlite3-options-pkg.tar_2.gz,1,132111.user_results.tar.gz,19569.2455999851,2100.5687401295,on,off,gcc,off,0,ext4,off,default,-O2,on,off,97,132111,False,False,config_0,DELETE,0,512,244.971234083,OFF
0.3875551224,0,1114,i686,2993,33,2,4096,533,892688,132111,2328,sqlite3-options-pkg.tar_2.gz,1,132111.user_results.tar.gz,19569.2455999851,2100.5687401295,on,off,gcc,off,0,ext4,off,default,-O2,on,off,97,132111,False,False,config_1,DELETE,0,512,244.964709044,ON
0.3875551224,0,1114,i686,2993,33,2,4096,533,892688,132111,2328,sqlite3-options-pkg.tar_2.gz,1,132111.user_results.tar.gz,19569.2455999851,2100.5687401295,on,off,gcc,off,0,ext4,off,default,-O2,on,off,97,132111,False,False,config_10,MEMORY,0,65536,227.964648962,OFF
0.3875551224,0,1114,i686,2993,33,2,4096,533,892688,132111,2328,sqlite3-options-pkg.tar_2.gz,1,132111.user_results.tar.gz,19569.2455999851,2100.5687401295,on,off,gcc,off,0,ext4,off,default,-O2,on,off,97,132111,False,False,config_11,MEMORY,0,65536,230.752690077,ON
0.3875551224,0,1114,i686,2993,33,2,4096,533,892688,132111,2328,sqlite3-options-pkg.tar_2.gz,1,132111.user_results.tar.gz,19569.2455999851,2100.5687401295,on,off,gcc,off,0,ext4,off,default,-O2,on,off,97,132111,False,False,config_12,MEMORY,268435456,512,237.659918785,OFF
0.3875551224,0,1114,i686,2993,33,2,4096,533,892688,132111,2328,sqlite3-options-pkg.tar_2.gz,1,132111.user_results.tar.gz,19569.2455999851,2100.5687401295,on,off,gcc,off,0,ext4,off,default,-O2,on,off,97,132111,False,False,config_13,MEMORY,268435456,512,241.914729834,ON
0.3875551224,0,1114,i686,2993,33,2,4096,533,892688,132111,2328,sqlite3-options-pkg.tar_2.gz,1,132111.user_results.tar.gz,19569.2455999851,2100.5687401295,on,off,gcc,off,0,ext4,off,default,-O2,on,off,97,132111,False,False,config_14,MEMORY,268435456,65536,230.193206072,OFF
0.3875551224,0,1114,i686,2993,33,2,4096,533,892688,132111,2328,sqlite3-options-pkg.tar_2.gz,1,132111.user_results.tar.gz,19569.2455999851,2100.5687401295,on,off,gcc,off,0,ext4,off,default,-O2,on,off,97,132111,False,False,config_15,MEMORY,268435456,65536,232.951451063,ON
0.3875551224,0,1114,i686,2993,33,2,4096,533,892688,132111,2328,sqlite3-options-pkg.tar_2.gz,1,132111.user_results.tar.gz,19569.2455999851,2100.5687401295,on,off,gcc,off,0,ext4,off,default,-O2,on,off,97,132111,False,False,config_2,DELETE,0,65536,226.600605011,OFF
0.3875551224,0,1114,i686,2993,33,2,4096,533,892688,132111,2328,sqlite3-options-pkg.tar_2.gz,1,132111.user_results.tar.gz,19569.2455999851,2100.5687401295,on,off,gcc,off,0,ext4,off,default,-O2,on,off,97,132111,False,False,config_3,DELETE,0,65536,232.021913052,ON
0.3875551224,0,1114,i686,2993,33,2,4096,533,892688,132111,2328,sqlite3-options-pkg.tar_2.gz,1,132111.user_results.tar.gz,19569.2455999851,2100.5687401295,on,off,gcc,off,0,ext4,off,default,-O2,on,off,97,132111,False,False,config_4,DELETE,268435456,512,237.248764038,OFF
0.3875551224,0,1114,i686,2993,33,2,4096,533,892688,132111,2328,sqlite3-options-pkg.tar_2.gz,1,132111.user_results.tar.gz,19569.2455999851,2100.5687401295,on,off,gcc,off,0,ext4,off,default,-O2,on,off,97,132111,False,False,config_5,DELETE,268435456,512,237.241721153,ON
0.3875551224,0,1114,i686,2993,33,2,4096,533,892688,132111,2328,sqlite3-options-pkg.tar_2.gz,1,132111.user_results.tar.gz,19569.2455999851,2100.5687401295,on,off,gcc,off,0,ext4,off,default,-O2,on,off,97,132111,False,False,config_6,DELETE,268435456,65536,227.412680149,OFF
0.3875551224,0,1114,i686,2993,33,2,4096,533,892688,132111,2328,sqlite3-options-pkg.tar_2.gz,1,132111.user_results.tar.gz,19569.2455999851,2100.5687401295,on,off,gcc,off,0,ext4,off,default,-O2,on,off,97,132111,False,False,config_7,DELETE,268435456,65536,229.546803951,ON
0.3875551224,0,1114,i686,2993,33,2,4096,533,892688,132111,2328,sqlite3-options-pkg.tar_2.gz,1,132111.user_results.tar.gz,19569.2455999851,2100.5687401295,on,off,gcc,off,0,ext4,off,default,-O2,on,off,97,132111,False,False,config_8,MEMORY,0,512,244.912410021,OFF
0.3875551224,0,1114,i686,2993,33,2,4096,533,892688,132111,2328,sqlite3-options-pkg.tar_2.gz,1,132111.user_results.tar.gz,19569.2455999851,2100.5687401295,on,off,gcc,off,0,ext4,off,default,-O2,on,off,97,132111,False,False,config_9,MEMORY,0,512,246.32062602,ON
0.3875551224,0,1114,i686,2993,33,2,4096,533,892688,132111,2328,sqlite3-options-pkg.tar_2.gz,1,132111.user_results.tar.gz,19569.2455999851,2100.5687401295,on,off,gcc,off,0,ext4,off,default,-O2,on,off,97,132111,False,True,config_16,DELETE,0,512,385.443870068,OFF
0.3875551224,0,1114,i686,2993,33,2,4096,533,892688,132111,2328,sqlite3-options-pkg.tar_2.gz,1,132111.user_results.tar.gz,19569.2455999851,2100.5687401295,on,off,gcc,off,0,ext4,off,default,-O2,on,off,97,132111,False,True,config_17,DELETE,0,512,388.788177013,ON
0.3875551224,0,1114,i686,2993,33,2,4096,533,892688,132111,2328,sqlite3-options-pkg.tar_2.gz,1,132111.user_results.tar.gz,19569.2455999851,2100.5687401295,on,off,gcc,off,0,ext4,off,default,-O2,on,off,97,132111,False,True,config_18,DELETE,0,65536,364.935205936,OFF
0.3875551224,0,1114,i686,2993,33,2,4096,533,892688,132111,2328,sqlite3-options-pkg.tar_2.gz,1,132111.user_results.tar.gz,19569.2455999851,2100.5687401295,on,off,gcc,off,0,ext4,off,default,-O2,on,off,97,132111,False,True,config_19,DELETE,0,65536,370.586496115,ON
0.3875551224,0,1114,i686,2993,33,2,4096,533,892688,132111,2328,sqlite3-options-pkg.tar_2.gz,1,132111.user_results.tar.gz,19569.2455999851,2100.5687401295,on,off,gcc,off,0,ext4,off,default,-O2,on,off,97,132111,False,True,config_20,DELETE,268435456,512,376.074397087,OFF
0.3875551224,0,1114,i686,2993,33,2,4096,533,892688,132111,2328,sqlite3-options-pkg.tar_2.gz,1,132111.user_results.tar.gz,19569.2455999851,2100.5687401295,on,off,gcc,off,0,ext4,off,default,-O2,on,off,97,132111,False,True,config_21,DELETE,268435456,512,376.902944088,ON
0.3875551224,0,1114,i686,2993,33,2,4096,533,892688,132111,2328,sqlite3-options-pkg.tar_2.gz,1,132111.user_results.tar.gz,19569.2455999851,2100.5687401295,on,off,gcc,off,0,ext4,off,default,-O2,on,off,97,132111,False,True,config_22,DELETE,268435456,65536,363.150601864,OFF
0.3875551224,0,1114,i686,2993,33,2,4096,533,892688,132111,2328,sqlite3-options-pkg.tar_2.gz,1,132111.user_results.tar.gz,19569.2455999851,2100.5687401295,on,off,gcc,off,0,ext4,off,default,-O2,on,off,97,132111,False,True,config_23,DELETE,268435456,65536,369.662577152,ON
0.3875551224,0,1114,i686,2993,33,2,4096,533,892688,132111,2328,sqlite3-options-pkg.tar_2.gz,1,132111.user_results.tar.gz,19569.2455999851,2100.5687401295,on,off,gcc,off,0,ext4,off,default,-O2,on,off,97,132111,False,True,config_24,MEMORY,0,512,383.873397112,OFF
0.3875551224,0,1114,i686,2993,33,2,4096,533,892688,132111,2328,sqlite3-options-pkg.tar_2.gz,1,132111.user_results.tar.gz,19569.2455999851,2100.5687401295,on,off,gcc,off,0,ext4,off,default,-O2,on,off,97,132111,False,True,config_25,MEMORY,0,512,380.124241829,ON
0.3875551224,0,1114,i686,2993,33,2,4096,533,892688,132111,2328,sqlite3-options-pkg.tar_2.gz,1,132111.user_results.tar.gz,19569.2455999851,2100.5687401295,on,off,gcc,off,0,ext4,off,default,-O2,on,off,97,132111,False,True,config_26,MEMORY,0,65536,364.97851491,OFF
0.3875551224,0,1114,i686,2993,33,2,4096,533,892688,132111,2328,sqlite3-options-pkg.tar_2.gz,1,132111.user_results.tar.gz,19569.2455999851,2100.5687401295,on,off,gcc,off,0,ext4,off,default,-O2,on,off,97,132111,False,True,config_27,MEMORY,0,65536,370.119536877,ON
0.3875551224,0,1114,i686,2993,33,2,4096,533,892688,132111,2328,sqlite3-options-pkg.tar_2.gz,1,132111.user_results.tar.gz,19569.2455999851,2100.5687401295,on,off,gcc,off,0,ext4,off,default,-O2,on,off,97,132111,False,True,config_28,MEMORY,268435456,512,374.558223009,OFF
0.3875551224,0,1114,i686,2993,33,2,4096,533,892688,132111,2328,sqlite3-options-pkg.tar_2.gz,1,132111.user_results.tar.gz,19569.2455999851,2100.5687401295,on,off,gcc,off,0,ext4,off,default,-O2,on,off,97,132111,False,True,config_29,MEMORY,268435456,512,376.5557971,ON
0.3875551224,0,1114,i686,2993,33,2,4096,533,892688,132111,2328,sqlite3-options-pkg.tar_2.gz,1,132111.user_results.tar.gz,19569.2455999851,2100.5687401295,on,off,gcc,off,0,ext4,off,default,-O2,on,off,97,132111,False,True,config_30,MEMORY,268435456,65536,367.084173918,OFF
0.3875551224,0,1114,i686,2993,33,2,4096,533,892688,132111,2328,sqlite3-options-pkg.tar_2.gz,1,132111.user_results.tar.gz,19569.2455999851,2100.5687401295,on,off,gcc,off,0,ext4,off,default,-O2,on,off,97,132111,False,True,config_31,MEMORY,268435456,65536,374.332470894,ON
0.3875551224,0,1114,i686,2993,33,2,4096,533,892688,132111,2328,sqlite3-options-pkg.tar_2.gz,1,132111.user_results.tar.gz,19569.2455999851,2100.5687401295,on,off,gcc,off,0,ext4,off,default,-O2,on,off,97,132111,True,False,config_32,DELETE,0,512,244.965151072,OFF
0.3875551224,0,1114,i686,2993,33,2,4096,533,892688,132111,2328,sqlite3-options-pkg.tar_2.gz,1,132111.user_results.tar.gz,19569.2455999851,2100.5687401295,on,off,gcc,off,0,ext4,off,default,-O2,on,off,97,132111,True,False,config_33,DELETE,0,512,245.249305964,ON
